age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
61.92271,1.32e-06,8853.123,367446400.0,421631900.0,0.0,2.150181e-19,1.633037e-19,21286270000.0,270.0
171.377,2.6e-05,533606.1,2.092853,0.3721806,0.02923602,0.00662811,0.2095848,0.2899983,270.0029
272.1188,5.48e-06,1612693.0,4.323867,1.958697,2.108249e-05,0.001552827,0.007567165,0.1730162,270.0034
373.2928,1.77e-05,16166380.0,6.973664,1.463061,0.0001515053,0.0005969643,0.01356268,0.05584649,270.0052
473.566,3.12e-05,21141280.0,6.777251,1.579663,0.0001712659,0.000632074,0.01163446,0.04981077,270.0083
574.0334,3.82e-05,74024330.0,11.12873,1.421825,0.0009157152,0.0002344175,0.01436114,0.02699651,270.0122
675.1815,3.85e-05,528493000.0,46.61748,1.393541,0.002775099,1.335947e-05,0.01495021,0.01021995,270.016
775.8917,7.92e-05,419665400.0,16.75235,1.396624,0.002004025,0.0001034541,0.01488472,0.01161046,270.024
876.6206,3.29e-05,1767306000.0,42.92657,1.34459,0.006409954,1.575622e-05,0.01605923,0.005733309,270.0273
977.6339,9.38e-05,828066500.0,28.39613,1.379129,0.004054698,3.600818e-05,0.01526544,0.008608942,270.0368
1078.63,6.4e-05,1181851000.0,23.64718,1.395451,0.009717888,5.19243e-05,0.01491078,0.007240784,270.0433
1178.955,6.41e-05,591838000.0,13.83424,1.400065,0.004975384,0.0001517153,0.014813,0.01049854,270.0497
1278.969,0.000146,795741100.0,16.37219,1.408339,0.009348711,0.0001083301,0.01464024,0.00916338,270.0643
1379.956,0.000116,1137828000.0,24.81928,1.383801,0.008112929,4.714144e-05,0.0151647,0.007743655,270.076
1480.874,0.000101,1643353000.0,17.57147,1.323061,0.01075228,9.405486e-05,0.01658965,0.006538107,270.0861
1581.6,0.000158,753980100.0,18.46947,1.377121,0.01146526,8.513608e-05,0.01531363,0.00982322,270.1021
1681.858,0.000105,1570002000.0,18.04655,1.358889,0.00913013,8.917659e-05,0.01572792,0.006882446,270.1126
1782.185,0.000178,495236500.0,15.5332,1.393315,0.005559627,0.0001203777,0.0149613,0.01258766,270.1305
1883.21,0.000119,409249300.0,13.23767,1.400649,0.00462165,0.0001657537,0.01480567,0.01437289,270.1425
1983.407,7.25e-05,1049316000.0,27.54928,1.379164,0.006435166,3.827169e-05,0.01527097,0.009355667,270.1497
2083.546,0.000203,199326600.0,18.5419,1.393342,0.002660587,8.44932e-05,0.01496287,0.02261925,270.1701
2184.817,8.3e-05,1647290000.0,34.36921,1.366577,0.009625487,2.45926e-05,0.0155552,0.008231947,270.1785
2284.887,0.000248,563599300.0,27.81397,1.394254,0.003381625,3.755408e-05,0.01494513,0.01443334,270.2033
2385.898,0.000105,1116767000.0,23.56238,1.393717,0.01060906,5.233132e-05,0.01495721,0.01059483,270.2139
2486.609,0.000171,849182600.0,8.981491,1.405239,0.009016955,0.000360189,0.01471388,0.01254286,270.2311
2587.256,0.000206,415522200.0,16.54043,1.39527,0.004963667,0.0001062103,0.01492601,0.01844817,270.2518
2688.327,6.55e-05,836181900.0,25.28033,1.386918,0.01126122,4.546792e-05,0.01510668,0.01319832,270.2584
2788.393,0.000303,144538600.0,5.678162,1.57939,0.003225652,0.0009013706,0.01165038,0.03184198,270.2887
2888.442,6.85e-05,1232513000.0,18.67019,1.391524,0.01279209,8.337433e-05,0.01500887,0.01082785,270.2956
2989.497,0.000269,1110129000.0,16.12684,1.369047,0.009577838,0.0001117569,0.01550731,0.01136776,270.3227
3090.48,0.000205,981468100.0,17.24385,1.402334,0.01017536,9.775464e-05,0.01478098,0.01204639,270.3434
3190.659,0.000162,3531443000.0,15.5212,1.403998,0.0158061,0.000120665,0.01474683,0.006404302,270.3596
