age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
295.0016,0.0,1.338144e-06,0.01993625,0.0127367,0.0,133.0284,325.9246,0.8283408,270.0
452.8632,0.000103,559556.0,1.934276,0.5092091,0.1023076,0.01413252,0.203922,0.2801614,270.0162
556.9876,5.97e-06,878387.6,4.023829,2.083253,0.0002666787,0.003265712,0.01218352,0.2295251,270.0169
658.0874,1.79e-05,677234.9,2.163358,2.84355,0.000161367,0.01129802,0.006539395,0.2667069,270.0187
759.9957,2.31e-05,6491434.0,6.441214,2.08815,0.001448294,0.001274463,0.01212661,0.08705634,270.021
862.396,4.92e-05,2756858.0,4.814643,2.700561,0.0008698011,0.002281088,0.007250404,0.135259,270.0261
962.9666,5.56e-05,7435386.0,5.100375,1.911784,0.001848657,0.002032706,0.01446776,0.08274154,270.0317
1065.756,7.57e-05,9871156.0,4.670311,2.018721,0.002062058,0.002424372,0.01297592,0.07245147,270.0394
1169.915,9.6e-05,4606138.0,2.411358,1.885022,0.0009514244,0.00909459,0.01488243,0.1066367,270.0494
1269.997,0.000105,5953236.0,2.896159,2.291949,0.0009748587,0.006304899,0.0100673,0.09455752,270.06
1370.015,0.000121,8305136.0,4.050301,2.674674,0.001191807,0.003223794,0.007392651,0.08059812,270.072
1472.115,0.000127,34843250.0,6.211184,2.017955,0.004949332,0.001370924,0.01298791,0.039478,270.085
1577.965,0.000165,11957830.0,4.278478,2.230233,0.002504992,0.002889423,0.01063382,0.06785025,270.1024
1679.361,0.000175,6681111.0,4.708311,2.545909,0.002019908,0.002386094,0.008160791,0.09158792,270.1202
1781.823,0.000176,10220460.0,3.804425,2.328815,0.002880419,0.003654839,0.009753861,0.07419582,270.1382
1884.383,0.00018,15556110.0,4.828544,2.135052,0.004115769,0.002269045,0.01160536,0.06037725,270.1567
1986.71,0.000194,22035630.0,4.828964,1.916007,0.004856154,0.002268815,0.01441162,0.05098325,270.1766
2088.018,0.000189,27706160.0,5.822808,1.94105,0.006857518,0.001560531,0.01404313,0.04569257,270.1957
2189.705,0.000185,43438010.0,6.763639,2.080968,0.008816163,0.001156661,0.01221902,0.03674674,270.2145
2292.207,0.000144,90718170.0,9.862395,1.957915,0.01917753,0.0005440332,0.01380392,0.02554017,270.2292
2395.023,0.000133,158157900.0,12.69012,1.940177,0.02865772,0.0003286096,0.01405818,0.01944585,270.2429
2500.443,0.000173,161715600.0,8.251782,2.008344,0.04073528,0.0007772222,0.01312092,0.01933007,270.2612
2602.911,0.000545,18590680.0,5.290637,2.037485,0.009290719,0.001891098,0.01275091,0.05730147,270.3171
2703.216,0.00014,55109540.0,7.833076,1.982624,0.02264256,0.0008627546,0.01346701,0.03347484,270.3311
2808.072,0.000196,73354170.0,7.416542,1.996307,0.02893779,0.0009624575,0.01328404,0.02917845,270.3516
